Iterations,Seconds,Score
10020000,1711228310,33,947223
10030000,1711228311,34,363217
10040000,1711228311,33,610699
10050000,1711228312,33,926320
10060000,1711228312,33,792767
10070000,1711228313,34,128701
10080000,1711228313,33,942984
10090000,1711228314,33,766583
10100000,1711228315,33,733650
10110000,1711228315,33,969172
10120000,1711228316,33,806029
10130000,1711228316,33,681387
10140000,1711228317,33,524082
10150000,1711228317,33,878779
10160000,1711228318,33,880263
10170000,1711228319,33,791443
10180000,1711228319,33,645112
10190000,1711228320,33,938439
10200000,1711228320,33,845030
10210000,1711228321,33,669826
10220000,1711228322,33,598905
10230000,1711228322,33,800657
10240000,1711228323,33,464309
10250000,1711228323,33,786833
10260000,1711228324,33,666535
10270000,1711228324,33,610223
10280000,1711228325,33,714486
10290000,1711228325,33,608089
10300000,1711228326,33,747952
10310000,1711228326,33,706075
10320000,1711228327,33,455101
10330000,1711228328,33,794147
10340000,1711228328,33,637551
10350000,1711228329,33,755414
10360000,1711228329,33,558568
10370000,1711228330,33,687381
10380000,1711228330,33,572308
10390000,1711228331,33,699605
10400000,1711228331,33,621863
10410000,1711228332,33,814934
10420000,1711228332,33,358188
10430000,1711228333,33,744513
10440000,1711228333,33,565488
10450000,1711228334,33,504437
10460000,1711228335,33,437274
10470000,1711228335,33,695694
10480000,1711228336,33,709175
10490000,1711228336,33,560360
10500000,1711228337,33,251797
10510000,1711228337,33,656431
10520000,1711228338,33,446238
10530000,1711228339,33,592903
10540000,1711228339,33,579280
10550000,1711228340,33,637884
10560000,1711228340,33,360718
10570000,1711228340,33,633657
10580000,1711228341,33,351968
10590000,1711228341,33,760644
10600000,1711228342,32,965829
10610000,1711228342,33,539194
10620000,1711228343,33,626649
10630000,1711228343,33,548766
10640000,1711228344,33,363716
10650000,1711228344,33,322633
10660000,1711228345,33,514962
10670000,1711228346,33,310825
10680000,1711228346,33,139718
10690000,1711228347,33,420422
10700000,1711228347,33,566441
10710000,1711228348,33,389461
10720000,1711228348,33,194248
10730000,1711228349,33,454216
10740000,1711228349,33,411660
10750000,1711228350,33,502382
10760000,1711228350,33,487733
10770000,1711228351,33,350302
10780000,1711228352,33,245863
10790000,1711228352,33,330384
10800000,1711228353,33,350254
10810000,1711228353,33,692607
10820000,1711228354,33,318185
10830000,1711228354,33,435529
10840000,1711228355,33,455170
10850000,1711228356,33,406179
10860000,1711228356,33,200673
10870000,1711228357,33,463510
10880000,1711228357,33,432137
10890000,1711228358,33,631340
10900000,1711228358,33,382896
10910000,1711228359,33,519468
10920000,1711228360,33,248206
10930000,1711228360,33,237015
10940000,1711228361,33,392852
10950000,1711228361,33,214323
10960000,1711228362,33,189146
10970000,1711228362,33,240234
10980000,1711228363,33,203494
10990000,1711228364,33,236994
11000000,1711228364,33,295336
11010000,1711228365,33,258195
11020000,1711228365,33,310482
11030000,1711228366,33,306896
11040000,1711228366,33,152067
11050000,1711228367,33,099419
11060000,1711228368,33,261325
11070000,1711228368,33,237318
11080000,1711228369,33,220552
11090000,1711228369,32,976494
11100000,1711228370,33,207867
11110000,1711228371,33,182751
11120000,1711228371,33,026953
11130000,1711228372,32,979882
11140000,1711228372,33,275175
11150000,1711228373,33,317366
11160000,1711228373,32,993531
11170000,1711228374,32,873662
11180000,1711228375,33,013917
11190000,1711228375,33,021027
11200000,1711228376,33,056261
11210000,1711228376,33,159187
11220000,1711228377,32,985429
11230000,1711228377,33,024827
11240000,1711228378,33,071409
11250000,1711228379,32,905725
11260000,1711228379,33,185292
11270000,1711228380,33,009834
11280000,1711228380,33,074367
11290000,1711228381,32,639097
11300000,1711228381,33,233302
11310000,1711228382,33,076771
11320000,1711228382,32,798875
11330000,1711228383,33,156741
11340000,1711228383,32,944187
11350000,1711228384,32,789725
11360000,1711228384,33,116610
11370000,1711228385,32,822212
11380000,1711228386,32,938296
11390000,1711228386,32,773758
11400000,1711228387,32,751656
11410000,1711228387,33,106435
11420000,1711228388,33,052706
11430000,1711228388,33,057156
11440000,1711228389,33,004792
11450000,1711228389,32,840584
11460000,1711228390,32,811767
11470000,1711228390,32,794422
11480000,1711228391,32,920095
11490000,1711228391,33,097630
11500000,1711228392,32,968528
11510000,1711228393,32,848451
11520000,1711228393,32,916031
11530000,1711228394,32,998718
11540000,1711228394,32,974146
11550000,1711228395,32,869013
11560000,1711228395,32,792163
11570000,1711228396,32,944778
11580000,1711228396,32,892271
11590000,1711228397,32,829387
11600000,1711228397,32,674794
11610000,1711228398,32,860995
11620000,1711228398,32,689683
11630000,1711228399,32,878357
11640000,1711228399,32,999941
11650000,1711228400,32,644324
11660000,1711228400,32,920211
11670000,1711228401,32,876153
11680000,1711228402,32,836451
11690000,1711228402,32,907060
11700000,1711228403,32,741616
11710000,1711228403,32,596125
11720000,1711228404,32,821505
11730000,1711228404,32,579934
11740000,1711228405,32,885378
11750000,1711228405,32,715565
11760000,1711228406,32,752505
11770000,1711228406,32,720840
11780000,1711228407,32,764067
11790000,1711228407,32,928370
11800000,1711228408,32,805717
11810000,1711228409,32,738882
11820000,1711228409,32,660498
11830000,1711228410,32,684878
11840000,1711228410,32,693934
11850000,1711228411,32,594091
11860000,1711228411,32,510473
11870000,1711228412,32,750939
11880000,1711228412,32,529725
11890000,1711228413,32,624242
11900000,1711228413,32,901584
11910000,1711228414,32,587015
11920000,1711228415,32,690593
11930000,1711228415,32,705304
11940000,1711228416,32,752950
11950000,1711228416,32,750768
11960000,1711228417,32,339408
11970000,1711228418,32,679583
11980000,1711228418,32,604287
11990000,1711228419,32,519339
12000000,1711228419,32,690626
12010000,1711228420,32,567830
12020000,1711228420,32,604186
12030000,1711228421,32,777871
12040000,1711228422,32,464161
12050000,1711228422,32,370870
12060000,1711228423,32,619231
12070000,1711228423,32,783480
12080000,1711228424,32,482897
12090000,1711228424,32,548788
12100000,1711228425,32,664080
12110000,1711228425,32,578965
12120000,1711228426,32,665588
12130000,1711228427,32,559483
12140000,1711228427,32,276579
12150000,1711228428,32,652383
12160000,1711228428,32,582571
12170000,1711228429,32,418747
12180000,1711228429,32,575293
12190000,1711228430,32,378716
12200000,1711228430,32,469624
12210000,1711228431,32,710158
12220000,1711228431,32,502484
12230000,1711228432,32,448568
12240000,1711228432,32,242356
12250000,1711228433,32,399300
12260000,1711228434,32,382468
12270000,1711228434,32,521107
12280000,1711228435,32,324874
12290000,1711228435,32,340715
12300000,1711228436,32,259666
12310000,1711228436,32,399448
12320000,1711228437,32,257293
12330000,1711228437,32,589448
12340000,1711228438,32,236216
12350000,1711228438,32,269504
12360000,1711228439,32,624217
12370000,1711228440,32,231942
12380000,1711228440,32,288784
12390000,1711228441,32,300007
12400000,1711228441,32,094167
12410000,1711228442,32,433869
12420000,1711228442,32,370388
12430000,1711228443,32,214260
12440000,1711228443,32,300323
12450000,1711228444,32,354047
12460000,1711228445,31,958905
12470000,1711228445,32,430606
12480000,1711228446,32,180781
12490000,1711228446,32,390743
12500000,1711228447,32,417604
12510000,1711228447,32,209290
12520000,1711228448,32,293092
12530000,1711228448,32,036752
12540000,1711228449,32,218890
12550000,1711228449,32,231203
12560000,1711228450,32,356424
12570000,1711228450,32,047751
12580000,1711228451,32,425929
12590000,1711228452,32,358703
12600000,1711228452,32,185095
12610000,1711228453,32,191785
12620000,1711228453,32,108766
12630000,1711228454,32,023144
12640000,1711228454,32,045103
12650000,1711228455,32,220212
12660000,1711228455,32,002425
12670000,1711228456,32,128250
12680000,1711228456,32,366750
12690000,1711228457,31,828343
12700000,1711228457,32,166303
12710000,1711228458,32,098199
12720000,1711228459,32,271043
12730000,1711228459,32,237899
12740000,1711228460,32,322375
12750000,1711228460,32,119959
12760000,1711228461,32,028816
12770000,1711228461,32,292315
12780000,1711228462,32,106266
12790000,1711228462,32,037257
12800000,1711228463,32,059603
12810000,1711228464,31,971911
12820000,1711228464,32,189036
12830000,1711228465,31,961157
12840000,1711228465,32,031025
12850000,1711228466,32,037138
12860000,1711228466,32,241354
12870000,1711228467,31,959738
12880000,1711228467,32,137652
12890000,1711228468,32,085160
12900000,1711228468,32,054844
12910000,1711228469,32,065192
12920000,1711228469,31,900310
12930000,1711228470,32,123176
12940000,1711228470,32,033246
12950000,1711228471,32,058192
12960000,1711228471,32,086771
12970000,1711228472,32,105400
12980000,1711228472,31,898092
12990000,1711228472,32,048503
13000000,1711228473,32,180498
13010000,1711228474,32,091987
13020000,1711228474,32,093464
13030000,1711228475,32,046158
13040000,1711228475,31,873627
13050000,1711228476,32,054333
13060000,1711228476,31,932379
13070000,1711228477,32,097936
13080000,1711228477,31,951572
13090000,1711228478,32,005329
13100000,1711228478,31,981476
13110000,1711228479,31,921086
13120000,1711228479,32,097138
13130000,1711228480,31,999393
13140000,1711228480,32,031742
13150000,1711228481,32,066497
13160000,1711228481,31,916789
13170000,1711228482,31,884149
13180000,1711228483,31,938547
13190000,1711228483,31,890130
13200000,1711228484,31,999228
13210000,1711228484,31,861573
13220000,1711228485,31,997018
13230000,1711228485,31,774168
13240000,1711228486,31,787245
13250000,1711228486,31,957019
13260000,1711228487,31,881791
13270000,1711228487,31,932834
13280000,1711228488,31,928677
13290000,1711228488,31,847562
13300000,1711228489,31,812712
13310000,1711228489,31,836780
13320000,1711228490,31,907338
13330000,1711228490,31,901768
13340000,1711228491,31,836824
13350000,1711228491,31,759692
13360000,1711228492,31,823891
13370000,1711228492,31,865583
13380000,1711228493,31,936606
13390000,1711228493,31,830709
13400000,1711228494,31,937643
13410000,1711228495,31,823721
13420000,1711228495,31,843196
13430000,1711228495,31,975399
13440000,1711228496,31,874008
13450000,1711228496,31,936946
13460000,1711228497,31,762850
13470000,1711228497,31,711231
13480000,1711228498,31,867789
13490000,1711228498,31,595492
13500000,1711228499,31,936208
13510000,1711228499,31,833865
13520000,1711228500,31,822104
13530000,1711228501,31,619478
13540000,1711228501,31,839322
13550000,1711228502,31,807260
13560000,1711228502,31,779877
13570000,1711228503,31,775799
13580000,1711228503,31,741750
13590000,1711228504,31,836384
13600000,1711228505,31,849054
13610000,1711228505,31,900721
13620000,1711228506,31,725208
13630000,1711228506,31,685994
13640000,1711228507,31,809042
13650000,1711228507,31,801912
13660000,1711228508,31,458427
13670000,1711228509,31,682782
13680000,1711228509,31,720430
13690000,1711228510,31,850848
13700000,1711228510,31,648912
13710000,1711228511,31,852240
13720000,1711228511,31,699123
13730000,1711228512,31,724438
13740000,1711228513,31,786197
13750000,1711228513,31,604660
13760000,1711228514,31,750710
13770000,1711228514,31,688980
13780000,1711228515,31,825186
13790000,1711228515,31,850613
13800000,1711228516,31,652701
13810000,1711228516,31,648358
13820000,1711228517,31,578908
13830000,1711228517,31,815603
13840000,1711228518,31,682703
13850000,1711228518,31,565691
13860000,1711228519,31,694609
13870000,1711228519,31,719313
13880000,1711228520,31,763465
13890000,1711228520,31,593195
13900000,1711228521,31,721752
13910000,1711228522,31,581224
13920000,1711228522,31,661338
13930000,1711228523,31,689733
13940000,1711228523,31,625262
13950000,1711228524,31,745273
13960000,1711228524,31,649497
13970000,1711228525,31,605924
13980000,1711228525,31,569995
13990000,1711228526,31,673606
14000000,1711228527,31,581609
14010000,1711228527,31,547274
14020000,1711228528,31,664800
14030000,1711228528,31,641856
14040000,1711228529,31,649893
14050000,1711228529,31,500595
14060000,1711228530,31,482708
14070000,1711228530,31,447100
14080000,1711228531,31,437541
14090000,1711228532,31,428699
14100000,1711228532,31,498724
14110000,1711228533,31,558484
14120000,1711228533,31,628107
14130000,1711228534,31,622789
14140000,1711228534,31,495743
14150000,1711228535,31,584052
14160000,1711228535,31,382536
14170000,1711228536,31,541800
14180000,1711228537,31,527792
14190000,1711228537,31,432138
14200000,1711228538,31,508568
14210000,1711228538,31,468355
14220000,1711228539,31,598558
14230000,1711228539,31,468320
14240000,1711228540,31,558407
14250000,1711228540,31,356872
14260000,1711228541,31,391506
14270000,1711228541,31,511796
14280000,1711228542,31,408343
14290000,1711228543,31,429841
14300000,1711228543,31,398810
14310000,1711228544,31,494269
14320000,1711228544,31,364779
14330000,1711228545,31,449585
14340000,1711228546,31,429723
14350000,1711228546,31,565998
14360000,1711228547,31,474216
14370000,1711228547,31,399759
14380000,1711228548,31,295913
14390000,1711228548,31,201510
14400000,1711228549,31,502536
14410000,1711228550,31,364274
14420000,1711228550,31,589249
14430000,1711228551,31,468414
14440000,1711228551,31,304566
14450000,1711228552,31,393586
14460000,1711228552,31,339955
14470000,1711228553,31,215495
14480000,1711228553,31,469415
14490000,1711228554,31,434256
14500000,1711228554,31,270448
14510000,1711228555,31,240458
14520000,1711228555,31,375075
14530000,1711228556,31,395192
14540000,1711228557,31,439566
14550000,1711228557,31,255022
14560000,1711228558,31,421721
14570000,1711228558,31,360914
14580000,1711228559,31,265367
14590000,1711228559,31,183861
14600000,1711228560,31,297721
14610000,1711228561,31,399025
14620000,1711228561,31,088115
14630000,1711228562,31,414437
14640000,1711228562,31,112521
14650000,1711228563,31,326264
14660000,1711228563,31,308901
14670000,1711228564,31,091963
14680000,1711228565,31,119578
14690000,1711228565,31,158569
14700000,1711228566,31,154209
14710000,1711228566,31,358687
14720000,1711228567,31,274193
14730000,1711228567,31,211166
14740000,1711228568,31,156865
14750000,1711228568,31,035621
14760000,1711228569,31,313433
14770000,1711228569,31,298771
14780000,1711228570,31,196313
14790000,1711228570,31,286856
14800000,1711228571,31,183734
14810000,1711228571,31,302405
14820000,1711228571,30,776162
14830000,1711228572,31,252729
14840000,1711228573,31,221324
14850000,1711228573,31,145958
14860000,1711228574,31,244452
14870000,1711228574,31,158353
14880000,1711228575,31,038729
14890000,1711228575,31,142908
14900000,1711228576,31,245647
14910000,1711228577,31,088072
14920000,1711228577,31,133107
14930000,1711228578,31,008729
14940000,1711228578,31,173410
14950000,1711228579,31,235763
14960000,1711228579,30,951340
14970000,1711228580,31,062989
14980000,1711228581,30,931843
14990000,1711228581,31,152319
15000000,1711228582,30,834272
15010000,1711228582,31,143058
15020000,1711228583,31,158827
15030000,1711228583,30,883712
15040000,1711228584,31,112934
15050000,1711228585,31,069849
15060000,1711228585,31,010222
15070000,1711228586,31,051546
15080000,1711228586,31,040432
15090000,1711228586,31,123513
15100000,1711228586,30,823144
15110000,1711228587,31,191802
15120000,1711228587,31,008987
15130000,1711228588,31,210125
15140000,1711228588,31,053547
15150000,1711228589,31,063824
15160000,1711228589,31,135706
15170000,1711228590,31,117231
15180000,1711228591,31,122659
15190000,1711228591,31,114119
15200000,1711228592,31,137538
15210000,1711228592,31,090070
15220000,1711228593,31,021837
15230000,1711228593,30,863025
15240000,1711228594,31,093510
15250000,1711228594,30,957410
15260000,1711228595,31,072662
15270000,1711228595,31,029190
15280000,1711228596,31,045070
15290000,1711228597,31,041683
15300000,1711228597,31,063877
15310000,1711228598,30,942426
15320000,1711228598,31,005138
15330000,1711228599,30,969109
15340000,1711228599,30,979502
15350000,1711228600,31,055758
15360000,1711228600,30,887351
15370000,1711228601,30,755474
