Iterations,Seconds,Score
337340000,1711204910,19,190683
337350000,1711204911,19,189807
337360000,1711204911,19,182807
337370000,1711204912,19,184039
337380000,1711204912,19,194448
337390000,1711204912,19,192044
337400000,1711204913,19,187863
337410000,1711204913,19,190510
337420000,1711204914,19,188738
337430000,1711204914,19,190769
337440000,1711204915,19,181397
337450000,1711204915,19,186641
337460000,1711204916,19,188872
337470000,1711204916,19,191223
337480000,1711204917,19,193274
337490000,1711204917,19,189337
337500000,1711204918,19,197360
337510000,1711204919,19,176683
337520000,1711204919,19,182830
337530000,1711204920,19,192980
337540000,1711204920,19,179374
337550000,1711204921,19,190558
337560000,1711204922,19,189204
337570000,1711204922,19,187771
337580000,1711204922,19,187281
337590000,1711204923,19,189385
337600000,1711204924,19,190931
337610000,1711204924,19,185363
337620000,1711204925,19,187873
337630000,1711204926,19,187459
337640000,1711204926,19,184838
337650000,1711204927,19,189265
337660000,1711204927,19,186121
337670000,1711204928,19,184952
337680000,1711204928,19,187675
337690000,1711204929,19,181324
337700000,1711204930,19,186005
337710000,1711204930,19,181804
337720000,1711204931,19,187548
337730000,1711204931,19,177242
337740000,1711204932,19,184578
337750000,1711204932,19,184152
337760000,1711204933,19,185672
337770000,1711204933,19,185611
337780000,1711204934,19,188557
337790000,1711204934,19,178958
337800000,1711204935,19,188624
337810000,1711204935,19,186486
337820000,1711204936,19,185143
337830000,1711204936,19,180666
337840000,1711204937,19,186712
337850000,1711204937,19,187083
337860000,1711204938,19,184805
337870000,1711204938,19,188470
337880000,1711204938,19,176732
337890000,1711204939,19,178632
337900000,1711204939,19,185359
337910000,1711204940,19,186957
337920000,1711204940,19,186495
337930000,1711204941,19,185470
337940000,1711204941,19,175870
337950000,1711204942,19,184704
337960000,1711204943,19,186443
337970000,1711204943,19,187279
337980000,1711204944,19,183538
337990000,1711204944,19,184152
338000000,1711204945,19,186032
338010000,1711204945,19,174264
338020000,1711204946,19,189253
338030000,1711204946,19,170944
338040000,1711204947,19,178930
338050000,1711204948,19,174720
338060000,1711204948,19,178721
338070000,1711204948,19,179960
338080000,1711204949,19,185931
338090000,1711204949,19,173056
338100000,1711204950,19,179089
338110000,1711204950,19,182889
338120000,1711204951,19,184846
338130000,1711204951,19,180870
338140000,1711204952,19,184624
338150000,1711204952,19,174025
338160000,1711204953,19,181133
338170000,1711204954,19,180251
338180000,1711204954,19,185437
338190000,1711204955,19,175380
338200000,1711204955,19,176479
338210000,1711204955,19,175859
338220000,1711204956,19,181956
338230000,1711204956,19,184703
338240000,1711204957,19,174042
338250000,1711204957,19,177974
338260000,1711204958,19,179711
338270000,1711204958,19,185326
338280000,1711204959,19,185784
338290000,1711204959,19,172542
338300000,1711204959,19,181272
338310000,1711204960,19,183328
338320000,1711204960,19,181471
338330000,1711204961,19,171061
338340000,1711204961,19,180108
338350000,1711204962,19,180145
338360000,1711204962,19,172194
338370000,1711204963,19,177632
338380000,1711204963,19,177939
338390000,1711204964,19,182858
338400000,1711204964,19,182659
338410000,1711204964,19,176483
338420000,1711204965,19,175289
338430000,1711204965,19,181531
338440000,1711204966,19,178967
338450000,1711204966,19,182193
338460000,1711204967,19,181919
338470000,1711204967,19,166472
338480000,1711204968,19,174130
338490000,1711204969,19,166494
338500000,1711204969,19,176715
338510000,1711204970,19,175818
338520000,1711204970,19,177611
338530000,1711204971,19,177708
338540000,1711204971,19,175854
338550000,1711204972,19,178514
338560000,1711204972,19,177012
338570000,1711204973,19,171695
338580000,1711204973,19,177836
338590000,1711204974,19,173780
338600000,1711204974,19,175774
338610000,1711204975,19,171508
338620000,1711204975,19,175569
338630000,1711204976,19,174327
338640000,1711204976,19,170140
338650000,1711204977,19,176656
338660000,1711204977,19,172566
338670000,1711204978,19,172037
338680000,1711204978,19,171547
338690000,1711204979,19,170219
338700000,1711204979,19,170354
338710000,1711204980,19,180947
338720000,1711204980,19,172089
338730000,1711204981,19,165983
338740000,1711204981,19,174275
338750000,1711204982,19,176393
338760000,1711204982,19,168997
338770000,1711204983,19,176695
338780000,1711204983,19,171928
338790000,1711204983,19,174512
338800000,1711204984,19,173547
338810000,1711204984,19,169770
338820000,1711204985,19,166890
338830000,1711204985,19,173802
338840000,1711204986,19,173183
338850000,1711204986,19,170148
338860000,1711204986,19,172582
338870000,1711204987,19,170698
338880000,1711204987,19,171194
338890000,1711204988,19,170858
338900000,1711204988,19,173675
338910000,1711204989,19,172758
338920000,1711204989,19,174025
338930000,1711204990,19,172061
338940000,1711204990,19,171506
338950000,1711204991,19,174137
338960000,1711204991,19,170916
338970000,1711204992,19,172748
338980000,1711204992,19,173718
338990000,1711204993,19,175785
339000000,1711204993,19,163893
339010000,1711204993,19,171972
339020000,1711204994,19,176250
339030000,1711204994,19,171600
339040000,1711204995,19,168501
339050000,1711204995,19,171020
339060000,1711204996,19,165646
339070000,1711204996,19,173510
339080000,1711204997,19,172723
339090000,1711204997,19,167085
339100000,1711204997,19,170747
339110000,1711204998,19,170913
339120000,1711204999,19,171458
339130000,1711204999,19,169190
339140000,1711205000,19,173954
339150000,1711205000,19,174422
339160000,1711205001,19,168810
339170000,1711205002,19,171360
339180000,1711205002,19,174282
339190000,1711205003,19,167678
339200000,1711205003,19,172381
339210000,1711205004,19,169899
339220000,1711205004,19,168121
339230000,1711205005,19,169160
339240000,1711205005,19,169804
339250000,1711205005,19,168081
339260000,1711205006,19,157895
339270000,1711205006,19,167699
339280000,1711205007,19,172109
339290000,1711205007,19,167662
339300000,1711205008,19,154004
339310000,1711205008,19,166856
339320000,1711205009,19,167715
339330000,1711205010,19,173462
339340000,1711205010,19,162766
339350000,1711205011,19,170563
339360000,1711205011,19,165487
339370000,1711205012,19,165152
339380000,1711205012,19,168734
339390000,1711205013,19,160715
339400000,1711205013,19,168846
339410000,1711205014,19,165174
339420000,1711205015,19,165696
339430000,1711205015,19,163459
339440000,1711205015,19,170456
339450000,1711205016,19,164825
339460000,1711205016,19,160380
339470000,1711205017,19,163831
339480000,1711205018,19,166128
339490000,1711205018,19,166916
339500000,1711205019,19,170462
339510000,1711205019,19,165303
339520000,1711205020,19,162817
339530000,1711205020,19,161538
339540000,1711205021,19,163668
339550000,1711205022,19,167046
339560000,1711205022,19,165498
339570000,1711205023,19,161175
339580000,1711205023,19,169456
339590000,1711205024,19,163559
339600000,1711205024,19,168347
339610000,1711205025,19,163336
339620000,1711205025,19,161493
339630000,1711205026,19,157859
339640000,1711205027,19,162079
339650000,1711205027,19,157588
339660000,1711205028,19,170117
339670000,1711205028,19,163620
339680000,1711205029,19,169500
339690000,1711205029,19,165870
339700000,1711205030,19,161017
339710000,1711205030,19,161924
339720000,1711205031,19,159678
339730000,1711205032,19,158967
339740000,1711205032,19,160034
339750000,1711205033,19,153957
339760000,1711205033,19,163383
339770000,1711205034,19,154082
339780000,1711205034,19,158095
339790000,1711205035,19,168542
339800000,1711205036,19,155062
339810000,1711205036,19,162870
339820000,1711205037,19,162944
339830000,1711205037,19,163298
339840000,1711205038,19,161269
339850000,1711205039,19,158827
339860000,1711205039,19,160088
339870000,1711205040,19,163055
339880000,1711205040,19,161449
339890000,1711205041,19,158798
339900000,1711205041,19,162895
339910000,1711205042,19,158769
339920000,1711205042,19,161824
339930000,1711205043,19,157704
339940000,1711205044,19,165117
339950000,1711205044,19,162832
339960000,1711205045,19,161628
339970000,1711205045,19,161201
339980000,1711205046,19,159182
339990000,1711205047,19,162356
340000000,1711205047,19,159269
340010000,1711205047,19,152911
340020000,1711205048,19,160082
340030000,1711205048,19,163699
340040000,1711205048,19,156288
340050000,1711205049,19,158816
340060000,1711205049,19,155115
340070000,1711205050,19,160979
340080000,1711205051,19,157097
340090000,1711205051,19,158655
340100000,1711205051,19,155404
340110000,1711205052,19,167215
340120000,1711205052,19,157926
340130000,1711205053,19,159142
340140000,1711205053,19,160587
340150000,1711205054,19,159745
340160000,1711205054,19,145101
340170000,1711205055,19,154435
340180000,1711205056,19,160877
340190000,1711205056,19,157341
340200000,1711205057,19,152755
340210000,1711205058,19,144703
340220000,1711205058,19,148923
340230000,1711205059,19,158248
340240000,1711205059,19,158454
340250000,1711205060,19,161334
340260000,1711205060,19,156875
340270000,1711205061,19,154363
340280000,1711205062,19,154312
340290000,1711205062,19,155214
340300000,1711205063,19,156258
340310000,1711205064,19,153390
340320000,1711205064,19,156404
340330000,1711205065,19,149152
340340000,1711205065,19,149470
340350000,1711205066,19,158805
340360000,1711205066,19,151657
340370000,1711205067,19,154256
340380000,1711205067,19,159356
340390000,1711205068,19,148317
340400000,1711205068,19,154533
340410000,1711205069,19,156480
340420000,1711205070,19,158213
340430000,1711205070,19,156583
340440000,1711205071,19,154829
340450000,1711205071,19,152178
340460000,1711205072,19,149749
340470000,1711205072,19,155189
340480000,1711205072,19,151532
340490000,1711205073,19,154845
340500000,1711205073,19,155670
340510000,1711205074,19,157268
340520000,1711205074,19,153971
340530000,1711205075,19,143114
340540000,1711205076,19,153647
340550000,1711205076,19,151021
340560000,1711205077,19,153299
340570000,1711205077,19,151524
340580000,1711205078,19,150818
340590000,1711205078,19,152756
340600000,1711205079,19,147907
340610000,1711205079,19,152292
340620000,1711205080,19,148346
340630000,1711205080,19,149206
340640000,1711205081,19,144246
340650000,1711205082,19,152785
340660000,1711205082,19,152906
340670000,1711205083,19,157264
340680000,1711205084,19,146053
340690000,1711205084,19,151223
340700000,1711205085,19,152893
340710000,1711205085,19,148431
340720000,1711205086,19,149937
340730000,1711205086,19,151391
340740000,1711205087,19,155720
340750000,1711205087,19,149973
340760000,1711205088,19,149846
340770000,1711205088,19,148972
340780000,1711205088,19,151721
340790000,1711205089,19,155433
340800000,1711205089,19,151593
340810000,1711205090,19,150873
340820000,1711205090,19,137089
340830000,1711205091,19,147577
340840000,1711205091,19,143157
340850000,1711205092,19,150596
340860000,1711205092,19,149271
340870000,1711205093,19,152803
340880000,1711205093,19,152581
340890000,1711205093,19,152762
340900000,1711205094,19,137471
340910000,1711205094,19,151504
340920000,1711205095,19,152825
340930000,1711205095,19,151820
340940000,1711205096,19,153424
340950000,1711205096,19,138934
340960000,1711205097,19,150550
340970000,1711205097,19,149844
340980000,1711205098,19,147477
340990000,1711205099,19,148951
341000000,1711205099,19,148951
341010000,1711205100,19,151166
341020000,1711205100,19,149645
341030000,1711205101,19,141165
341040000,1711205101,19,142421
341050000,1711205102,19,151510
341060000,1711205102,19,138118
341070000,1711205103,19,148004
341080000,1711205103,19,143679
341090000,1711205104,19,147607
341100000,1711205104,19,147848
341110000,1711205105,19,141582
341120000,1711205106,19,149047
341130000,1711205106,19,149707
341140000,1711205107,19,147641
341150000,1711205107,19,148274
341160000,1711205108,19,140703
341170000,1711205108,19,153152
341180000,1711205108,19,144428
341190000,1711205109,19,148598
341200000,1711205109,19,130174
341210000,1711205110,19,145265
341220000,1711205110,19,146103
341230000,1711205111,19,148671
341240000,1711205111,19,142392
341250000,1711205112,19,141133
341260000,1711205112,19,149296
341270000,1711205113,19,147012
341280000,1711205113,19,144513
341290000,1711205114,19,139433
341300000,1711205114,19,143810
341310000,1711205115,19,143498
341320000,1711205115,19,145365
341330000,1711205116,19,144348
341340000,1711205117,19,147303
341350000,1711205117,19,148773
341360000,1711205118,19,142555
341370000,1711205118,19,136084
341380000,1711205119,19,146909
341390000,1711205119,19,146425
341400000,1711205120,19,139649
341410000,1711205120,19,144025
341420000,1711205121,19,144545
341430000,1711205121,19,142407
341440000,1711205122,19,136132
341450000,1711205123,19,143035
341460000,1711205123,19,144372
341470000,1711205124,19,150079
341480000,1711205124,19,144459
341490000,1711205125,19,145593
341500000,1711205125,19,140647
341510000,1711205126,19,143603
341520000,1711205126,19,138928
341530000,1711205127,19,135774
341540000,1711205128,19,134238
341550000,1711205128,19,139953
341560000,1711205129,19,141292
341570000,1711205129,19,144049
341580000,1711205130,19,144257
341590000,1711205130,19,124956
341600000,1711205131,19,138823
341610000,1711205132,19,140591
341620000,1711205132,19,141908
341630000,1711205133,19,140884
341640000,1711205133,19,140855
341650000,1711205133,19,145434
341660000,1711205134,19,143794
341670000,1711205134,19,145998
341680000,1711205135,19,133521
341690000,1711205135,19,144879
341700000,1711205136,19,143128
341710000,1711205136,19,139312
341720000,1711205137,19,137204
341730000,1711205137,19,141472
341740000,1711205138,19,144945
341750000,1711205139,19,130440
341760000,1711205139,19,140728
341770000,1711205140,19,133442
341780000,1711205140,19,139945
341790000,1711205141,19,138518
341800000,1711205141,19,143215
341810000,1711205142,19,144328
341820000,1711205142,19,137235
341830000,1711205143,19,140193
341840000,1711205143,19,138736
341850000,1711205144,19,141103
341860000,1711205145,19,141066
